FACTSET_ENTITY_ID_SEGMENT_SUB,g_S1,SOURCE_S1,ISO_COUNTRY
002Q2X-E_Automation and Control Solutions_5241XX,966.1276835525356,CDP,USA
002Q2X-E_Performance Materials and Technologies_5241XX,586.9413791096466,CDP,USA
00371D-E_Closed Block_5241XX,254.026761286981,CDP,USA
00371D-E_Group Insurance_5241XX,212.08760280827002,CDP,USA
00371D-E_Individual Annuities_5241XX,83.42073938554621,CDP,USA
00371D-E_Individual Life_5241XX,215.7990327621382,CDP,USA
00371D-E_International Businesses_5241XX,798.5347736300488,CDP,USA
00371D-E_Retirement_5241XX,210.03547609724004,CDP,USA
003CLR-E_Commercial and Specialty_5241XX,1057.7513061741179,CDP,USA
000C3J-E_Cable Products and Solutions_524200,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_524200,0.0,CDP,USA
000C7F-E_iPad_524200,82.0197341810077,CDP,USA
000C7F-E_iPhone_524200,543.1314199793208,CDP,USA
000CPS-E_Medical_524200,1097.6082214464493,CDP,USA
000DCC-E_Medical_524200,110.9068518726058,CDP,USA
000DCC-E_Pharmaceutical_524200,974.7711593862996,CDP,USA
000LR1-E_Breast Health_524200,94.22661567553239,CDP,USA
000LR1-E_Diagnostics_524200,104.73481391900253,CDP,USA
000LR1-E_GYN Surgical_524200,33.25233718207929,CDP,USA
000LR1-E_Skeletal Health_524200,7.612304771055322,CDP,USA
000N01-E_Data Center and AI_524200,8504.591332057815,CDP,USA
000N01-E_Software and Services_524200,1154.6846087976103,CDP,USA
000PZP-E_Semiconductor Products_524200,5678.39746715991,CDP,USA
000PZY-E_Compute and Networking Business Unit_524200,6771.929513547061,CDP,USA
000PZY-E_Embedded Business Unit_524200,2899.265031302219,CDP,USA
000PZY-E_Mobile Business Unit_524200,3841.2644999563704,CDP,USA
000PZY-E_Storage Business Unit_524200,4877.463915475938,CDP,USA
000XRR-E_HomeGoods_524200,224.72865463040398,CDP,USA
000XRR-E_Marmaxx_524200,1145.0025978027547,CDP,USA
000XRR-E_TJX Canada_524200,163.85134782815067,CDP,USA
000XRR-E_TJX International_524200,242.61707898061934,CDP,USA
000YMS-E_Sam's Club_524200,578.4487618339256,CDP,USA
000YMS-E_Walmart United States_524200,2958.4456461744003,CDP,USA
0016MB-E_Flash Memory Storage Products_524200,14.833123653924712,CDP,USA
001RND-E_Transportation Services and Logistics Solutions_524200,0.9250794430708104,CDP,USA
002Q2X-E_Aerospace_524200,967.6389077363264,CDP,USA
002Q2X-E_Automation and Control Solutions_524200,966.1276835525356,CDP,USA
002Q2X-E_Performance Materials and Technologies_524200,586.9413791096466,CDP,USA
003894-E_Pharmaceutical Distribution Services_524200,269.4224170616889,CDP,USA
003CLR-E_Commercial and Specialty_524200,1057.7513061741179,CDP,USA
0801VG-E_GM Europe_524200,3122.3267843586855,CDP,USA
0801VG-E_GM International Operations_524200,2107.704126353334,CDP,USA
0801VG-E_GM North America_524200,17798.798460323553,CDP,USA
0801VG-E_GM South America_524200,1305.4210571901688,CDP,USA
000BJT-E_Digital Experience_525000,115.34163837304085,CDP,USA
000BJT-E_Digital Media_525000,236.60332876036117,CDP,USA
000BJT-E_Publishing_525000,14.638300195889016,CDP,USA
000C3J-E_Cable Products and Solutions_525000,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_525000,0.0,CDP,USA
000C7F-E_iPad_525000,100.15630239108809,CDP,USA
000C7F-E_iPhone_525000,663.2310538522348,CDP,USA
000C7R-E_Applied Global Services_525000,260.32216756077815,CDP,USA
000C7R-E_Semiconductor Systems_525000,720.8619481352074,CDP,USA
000CFX-E_Employer Services_525000,320.17697751111996,CDP,USA
000CFX-E_Professional Employer Organization Services_525000,113.38587439989551,CDP,USA
000CNK-E_Development/Redevelopment Communities_525000,102.22817939079557,CDP,USA
000CNK-E_Established Communities_525000,637.0563403645891,CDP,USA
000CNK-E_Other Stabilized Communities_525000,101.6950077880113,CDP,USA
000CPS-E_Medical_525000,1340.3162303785011,CDP,USA
000DCC-E_Medical_525000,135.43106795350315,CDP,USA
000DCC-E_Pharmaceutical_525000,1190.3168911295081,CDP,USA
000DS6-E_Collaboration_525000,50.91123010664036,CDP,USA
000DS6-E_Data Center_525000,39.396471608537965,CDP,USA
000DS6-E_End-to-End Security_525000,23.052497057120725,CDP,USA
000DS6-E_Next-Generation Network Routing_525000,89.15440486089939,CDP,USA
000DS6-E_Service Provider Video_525000,28.35680647483829,CDP,USA
000DS6-E_Services_525000,141.04748639415897,CDP,USA
000DS6-E_Switching_525000,177.32043893555957,CDP,USA
000DS6-E_Wireless_525000,30.708175328568704,CDP,USA
000J0M-E_Commercial & Residential Solutions_525000,745.2952007125599,CDP,USA
000J0M-E_Industrial Automation_525000,985.7359662833022,CDP,USA
000J0M-E_Process Management_525000,3585.0286263583735,CDP,USA
000LGX-E_Connected Car_525000,18.20242575670656,CDP,USA
000LGX-E_Lifestyle Audio_525000,12.56762626488553,CDP,USA
000LGX-E_Professional Solutions_525000,5.958529312205912,CDP,USA
000LKV-E_Outpatient Medical_525000,45.91763993649766,CDP,USA
000LKV-E_Seniors Housing Operating_525000,155.16679326261203,CDP,USA
000LKV-E_Triple-net_525000,85.89648485816873,CDP,USA
000LNN-E_Corporate Investments_525000,0.5440175705281354,CDP,USA
000LNN-E_Personal Systems_525000,1945.1290134034925,CDP,USA
000LNN-E_Printing_525000,1234.2059141952182,CDP,USA
000LR1-E_Breast Health_525000,115.06242378279688,CDP,USA
000LR1-E_Diagnostics_525000,127.89424153211851,CDP,USA
000LR1-E_GYN Surgical_525000,40.60524179057803,CDP,USA
000LR1-E_Skeletal Health_525000,9.295571439677788,CDP,USA
000N01-E_Data Center and AI_525000,10385.164371374505,CDP,USA
000N01-E_Software and Services_525000,1410.013602212431,CDP,USA
000N1N-E_Software_525000,3666.876907629702,CDP,USA
000NVT-E_Management and Other_525000,1.9250760604377308,CDP,USA
000NVT-E_Rental Properties_525000,98.8203408474282,CDP,USA
000P4J-E_Operating Expense Reimbursement_525000,159.72628842018793,CDP,USA
000P4J-E_Rental_525000,415.4193406956968,CDP,USA
000P7N-E_Information Systems & Global Solutions_525000,832.7262961704286,CDP,USA
000PC2-E_Management Companies_525000,509.01242339257885,CDP,USA
000PC2-E_Minimum Rents_525000,6290.017306755704,CDP,USA
000PC2-E_Percentage Rents_525000,212.75510320848431,CDP,USA
000PC2-E_Tenant Recoveries_525000,3437.5438150404734,CDP,USA
000PZP-E_Semiconductor Products_525000,6934.029956285199,CDP,USA
000PZY-E_Compute and Networking Business Unit_525000,8269.368669656184,CDP,USA
000PZY-E_Embedded Business Unit_525000,3540.3634026194163,CDP,USA
000PZY-E_Mobile Business Unit_525000,4690.66198108782,CDP,USA
000PZY-E_Storage Business Unit_525000,5955.990417403065,CDP,USA
000SY8-E_Hardware Systems Products_525000,24.215383308613063,CDP,USA
000SY8-E_Hardware Systems Support_525000,22.67219068146699,CDP,USA
000SY8-E_New Software Licenses and Cloud Software Subscriptions_525000,99.18976767690882,CDP,USA
000SY8-E_Services Business_525000,34.85675372222803,CDP,USA
000SY8-E_Software License Updates and Product Support_525000,199.8368922690645,CDP,USA
000XRR-E_HomeGoods_525000,274.4216536892536,CDP,USA
000XRR-E_Marmaxx_525000,1398.1906619086426,CDP,USA
000XRR-E_TJX Canada_525000,200.08288619964398,CDP,USA
000XRR-E_TJX International_525000,296.265645948072,CDP,USA
000YMS-E_Sam's Club_525000,706.3579233277312,CDP,USA
000YMS-E_Walmart United States_525000,3612.6302981173694,CDP,USA
0012PR-E_Commercial Lines_525000,2395.9793748352317,CDP,USA
0012PR-E_Group Benefits_525000,1129.6485359978383,CDP,USA
0012PR-E_Hartford Funds_525000,154.9589812125091,CDP,USA
0012PR-E_Personal Lines_525000,1294.1196758213223,CDP,USA
0012PR-E_Property & Casualty Other Operations_525000,78.72556993715664,CDP,USA
0012PR-E_Talcott Resolution_525000,370.3507537379593,CDP,USA
0015NZ-E_Overage Rent_525000,31.598177715221684,CDP,USA
0015NZ-E_Real Estate Investment Trust_525000,5874.659393756306,CDP,USA
0015NZ-E_Tenant Reimbursements_525000,235.3741045149272,CDP,USA
0016MB-E_Flash Memory Storage Products_525000,18.113089891370237,CDP,USA
0019PR-E_Imaging Solutions and Services_525000,524.3604476331107,CDP,USA
001K97-E_Principal Global Investors_525000,121.20068035058567,CDP,USA
001K97-E_Principal International_525000,110.11354703083363,CDP,USA
001K97-E_Retirement and Income Solutions_525000,556.3323227793279,CDP,USA
001K97-E_United States Insurance Solutions_525000,679.5633012070085,CDP,USA
001RND-E_Transportation Services and Logistics Solutions_525000,1.1296371216164443,CDP,USA
002FQ3-E_Real Estate Services_525000,389.68105152014624,CDP,USA
002KXV-E_Real Estate_525000,8.036507702960863,CDP,USA
002L44-E_Closed Block_525000,717.8640802975057,CDP,USA
002L44-E_Unum International_525000,132.6173822918726,CDP,USA
002L44-E_Unum US_525000,1124.438780536352,CDP,USA
002Q2X-E_Aerospace_525000,1181.607524290942,CDP,USA
002Q2X-E_Automation and Control Solutions_525000,1179.762131498051,CDP,USA
002Q2X-E_Performance Materials and Technologies_525000,716.7284658862056,CDP,USA
0033W4-E_Investment Management_525000,1305.647980553276,CDP,USA
003894-E_Pharmaceutical Distribution Services_525000,328.9982995387078,CDP,USA
008W16-E_Investor Communication Solutions_525000,276.0923177447748,CDP,USA
064WW9-E_Data and Analytics_525000,26.968085321365805,CDP,USA
0758Z9-E_Product_525000,107.49224646971366,CDP,USA
0801VG-E_GM Europe_525000,3812.7495620491177,CDP,USA
0801VG-E_GM International Operations_525000,2573.7690317810166,CDP,USA
0801VG-E_GM North America_525000,21734.5478937554,CDP,USA
0801VG-E_GM South America_525000,1594.081564115916,CDP,USA
0BTZL3-E_Real Estate Operations_525000,45.93821548455869,CDP,USA
000HZY-E_Enterprise Content Division_531HSO,2.676662029789581,CDP,USA
000HZY-E_Information Storage_531HSO,67.85829382252011,CDP,USA
000HZY-E_RSA Information Security_531HSO,3.9369583370222108,CDP,USA
000HZY-E_VMware Virtual Infrastructure within EMC_531HSO,27.578749559793614,CDP,USA
000KN2-E_Automotive_531HSO,63442.002322952896,CDP,USA
000YMS-E_Sam's Club_531HSO,1495.660432861688,CDP,USA
000YMS-E_Walmart United States_531HSO,7649.476302320037,CDP,USA
002Q2X-E_Aerospace_531HSO,2501.9661603394306,CDP,USA
002Q2X-E_Automation and Control Solutions_531HSO,2498.0586781802276,CDP,USA
002Q2X-E_Performance Materials and Technologies_531HSO,1517.6192863830656,CDP,USA
000CNK-E_Development/Redevelopment Communities_531HST,519.5884787973922,CDP,USA
000CNK-E_Established Communities_531HST,3237.9245798059646,CDP,USA
000CNK-E_Other Stabilized Communities_531HST,516.8785623763081,CDP,USA
000HZY-E_Enterprise Content Division_531HST,6.425016403313475,CDP,USA
000HZY-E_Information Storage_531HST,162.88595499104966,CDP,USA
000HZY-E_RSA Information Security_531HST,9.450211350186024,CDP,USA
000HZY-E_VMware Virtual Infrastructure within EMC_531HST,66.19958602636059,CDP,USA
000LKV-E_Seniors Housing Operating_531HST,788.6561078524804,CDP,USA
000LKV-E_Triple-net_531HST,436.5804435476192,CDP,USA
000NVT-E_Management and Other_531HST,9.784458138380751,CDP,USA
000NVT-E_Rental Properties_531HST,502.2676808013085,CDP,USA
000P4J-E_Operating Expense Reimbursement_531HST,811.8303555709355,CDP,USA
000P4J-E_Rental_531HST,2111.4247028694235,CDP,USA
002FQ3-E_Real Estate Services_531HST,1980.6063844833698,CDP,USA
002Q2X-E_Aerospace_531HST,6005.67925341691,CDP,USA
002Q2X-E_Automation and Control Solutions_531HST,5996.2997962089685,CDP,USA
002Q2X-E_Performance Materials and Technologies_531HST,3642.8688794014915,CDP,USA
0BTZL3-E_Real Estate Operations_531HST,233.4871621947106,CDP,USA
000BJT-E_Digital Experience_531ORE,1620.0886107405772,CDP,USA
000BJT-E_Digital Media_531ORE,3323.3302699258675,CDP,USA
000BJT-E_Publishing_531ORE,205.60955924052857,CDP,USA
000C3J-E_Cable Products and Solutions_531ORE,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_531ORE,0.0,CDP,USA
000C7F-E_iPad_531ORE,1406.795387047468,CDP,USA
000C7F-E_iPhone_531ORE,9315.743141781319,CDP,USA
000C7R-E_Applied Global Services_531ORE,3656.4850711110817,CDP,USA
000C7R-E_Semiconductor Systems_531ORE,10125.22666197086,CDP,USA
000CFX-E_Employer Services_531ORE,4497.2057099576305,CDP,USA
000CFX-E_Professional Employer Organization Services_531ORE,1592.61795068335,CDP,USA
000CNK-E_Development/Redevelopment Communities_531ORE,1435.8969706336609,CDP,USA
000CNK-E_Established Communities_531ORE,8948.09312563031,CDP,USA
000CNK-E_Other Stabilized Communities_531ORE,1428.4080424943934,CDP,USA
000CPS-E_Medical_531ORE,18826.081285615666,CDP,USA
000DCC-E_Medical_531ORE,1902.2647313390958,CDP,USA
000DCC-E_Pharmaceutical_531ORE,16719.190620945636,CDP,USA
000DS6-E_Collaboration_531ORE,715.0991196067431,CDP,USA
000DS6-E_Data Center_531ORE,553.3628259200718,CDP,USA
000DS6-E_End-to-End Security_531ORE,323.79536530063046,CDP,USA
000DS6-E_Next-Generation Network Routing_531ORE,1252.2627383300412,CDP,USA
000DS6-E_Service Provider Video_531ORE,398.29969345743234,CDP,USA
000DS6-E_Services_531ORE,1981.1529427188523,CDP,USA
000DS6-E_Switching_531ORE,2490.6428209551577,CDP,USA
000DS6-E_Wireless_531ORE,431.32701952382837,CDP,USA
000J0M-E_Commercial & Residential Solutions_531ORE,10468.41611880771,CDP,USA
000J0M-E_Industrial Automation_531ORE,13845.647024779932,CDP,USA
000J0M-E_Process Management_531ORE,50355.31078514379,CDP,USA
000KN2-E_Automotive_531ORE,420844.20440275565,CDP,USA
000LGX-E_Connected Car_531ORE,255.67126557466975,CDP,USA
000LGX-E_Lifestyle Audio_531ORE,176.52487395691577,CDP,USA
000LGX-E_Professional Solutions_531ORE,83.6935005574274,CDP,USA
000LKV-E_Outpatient Medical_531ORE,644.9591538886455,CDP,USA
000LKV-E_Seniors Housing Operating_531ORE,2179.472721870511,CDP,USA
000LKV-E_Triple-net_531ORE,1206.5019951536942,CDP,USA
000LNN-E_Corporate Investments_531ORE,7.64127059826292,CDP,USA
000LNN-E_Personal Systems_531ORE,27321.28141655228,CDP,USA
000LNN-E_Printing_531ORE,17335.655823003202,CDP,USA
000LR1-E_Breast Health_531ORE,1616.1667627073125,CDP,USA
000LR1-E_Diagnostics_531ORE,1796.4024701587666,CDP,USA
000LR1-E_GYN Surgical_531ORE,570.3412114584521,CDP,USA
000LR1-E_Skeletal Health_531ORE,130.56559306918356,CDP,USA
000N01-E_Data Center and AI_531ORE,145870.01499247993,CDP,USA
000N01-E_Software and Services_531ORE,19805.050545108104,CDP,USA
000N1N-E_Software_531ORE,51504.95171418546,CDP,USA
000NVT-E_Management and Other_531ORE,27.039617646470617,CDP,USA
000NVT-E_Rental Properties_531ORE,1388.030471689922,CDP,USA
000P4J-E_Operating Expense Reimbursement_531ORE,2243.5153891995897,CDP,USA
000P4J-E_Rental_531ORE,5834.979908693271,CDP,USA
000P7N-E_Information Systems & Global Solutions_531ORE,11696.473253888022,CDP,USA
000PZP-E_Semiconductor Products_531ORE,97395.38225024323,CDP,USA
000PZY-E_Compute and Networking Business Unit_531ORE,116151.54933377722,CDP,USA
000PZY-E_Embedded Business Unit_531ORE,49727.94306871141,CDP,USA
000PZY-E_Mobile Business Unit_531ORE,65885.03648453824,CDP,USA
000PZY-E_Storage Business Unit_531ORE,83657.83924194776,CDP,USA
000SY8-E_Hardware Systems Products_531ORE,340.1292651671844,CDP,USA
000SY8-E_Hardware Systems Support_531ORE,318.45358208617716,CDP,USA
000SY8-E_New Software Licenses and Cloud Software Subscriptions_531ORE,1393.219440802775,CDP,USA
000SY8-E_Services Business_531ORE,489.59795013601973,CDP,USA
000SY8-E_Software License Updates and Product Support_531ORE,2806.908916308363,CDP,USA
000XRR-E_HomeGoods_531ORE,3854.5264481562076,CDP,USA
000XRR-E_Marmaxx_531ORE,19638.985529890586,CDP,USA
000XRR-E_TJX Canada_531ORE,2810.3641469680324,CDP,USA
000XRR-E_TJX International_531ORE,4161.347155498341,CDP,USA
000YMS-E_Sam's Club_531ORE,9921.503134787265,CDP,USA
000YMS-E_Walmart United States_531ORE,50743.00385665646,CDP,USA
0015NZ-E_Overage Rent_531ORE,443.82799272385404,CDP,USA
0015NZ-E_Tenant Reimbursements_531ORE,3306.064586620478,CDP,USA
0016MB-E_Flash Memory Storage Products_531ORE,254.41645404256772,CDP,USA
0019PR-E_Imaging Solutions and Services_531ORE,7365.166657211212,CDP,USA
001RND-E_Transportation Services and Logistics Solutions_531ORE,15.866882600380402,CDP,USA
002FQ3-E_Real Estate Services_531ORE,5473.459908271608,CDP,USA
002KXV-E_Real Estate_531ORE,112.88078428005916,CDP,USA
002Q0G-E_Chemical_531ORE,881839.9107182848,CDP,USA
002Q0G-E_Downstream_531ORE,5.2208445828610575e6,CDP,USA
002Q0G-E_Upstream_531ORE,736942.9341959002,CDP,USA
002Q2X-E_Aerospace_531ORE,16596.858857490988,CDP,USA
002Q2X-E_Automation and Control Solutions_531ORE,16570.938470991572,CDP,USA
002Q2X-E_Performance Materials and Technologies_531ORE,10067.16777180105,CDP,USA
003894-E_Pharmaceutical Distribution Services_531ORE,4621.109995956662,CDP,USA
064WW9-E_Data and Analytics_531ORE,378.7937166396004,CDP,USA
0758Z9-E_Product_531ORE,1509.8360549142856,CDP,USA
0801VG-E_GM Europe_531ORE,53553.87896523645,CDP,USA
0801VG-E_GM International Operations_531ORE,36151.15888660581,CDP,USA
0801VG-E_GM North America_531ORE,305283.4518301668,CDP,USA
0801VG-E_GM South America_531ORE,22390.46907122268,CDP,USA
0BTZL3-E_Real Estate Operations_531ORE,645.2481580292459,CDP,USA
000KN2-E_Automotive_532100,6335.245369339308,CDP,USA
000VMV-E_Fleet Management Solutions_532100,9109.48876357097,CDP,USA
000YMS-E_Sam's Club_532100,149.35493024252963,CDP,USA
000YMS-E_Walmart United States_532100,763.8679037185872,CDP,USA
0801VG-E_GM Europe_532100,806.1818605917588,CDP,USA
0801VG-E_GM International Operations_532100,544.2072375872297,CDP,USA
0801VG-E_GM North America_532100,4595.63314478264,CDP,USA
0801VG-E_GM South America_532100,337.05849817298724,CDP,USA
000DCC-E_Medical_532400,262.8624097613193,CDP,USA
000DCC-E_Pharmaceutical_532400,2310.323407398125,CDP,USA
000KN2-E_Automotive_532400,58153.90459640174,CDP,USA
000TH5-E_International Mailing_532400,1359.3240544232342,CDP,USA
000TH5-E_North America Mailing_532400,4086.0743539008913,CDP,USA
000TH5-E_Production Mail_532400,771.25012677836,CDP,USA
000TH5-E_Software Solutions_532400,706.6646261789158,CDP,USA
001HHK-E_Pharmacy Services_532400,3663.502986482191,CDP,USA
001HHK-E_Retail/LTC_532400,2301.125676864684,CDP,USA
0801VG-E_GM Europe_532400,7400.285273100967,CDP,USA
0801VG-E_GM International Operations_532400,4995.509081382207,CDP,USA
0801VG-E_GM North America_532400,42185.26606012464,CDP,USA
0801VG-E_GM South America_532400,3094.0029317605627,CDP,USA
000DCC-E_Medical_532A00,28.636045606416772,CDP,USA
000DCC-E_Pharmaceutical_532A00,251.68500326804903,CDP,USA
000YMS-E_Sam's Club_532A00,149.35493024252963,CDP,USA
000YMS-E_Walmart United States_532A00,763.8679037185872,CDP,USA
001HHK-E_Pharmacy Services_532A00,399.09943264769345,CDP,USA
001HHK-E_Retail/LTC_532A00,250.68300898796036,CDP,USA
000BJT-E_Digital Experience_533000,65.29921272997805,CDP,USA
000BJT-E_Digital Media_533000,133.9499881853155,CDP,USA
000BJT-E_Publishing_533000,8.287288892196406,CDP,USA
000C3J-E_Cable Products and Solutions_533000,0.0,CDP,USA
000C3J-E_Interconnect Products and Assemblies_533000,0.0,CDP,USA
000C7F-E_iPad_533000,56.702226432153005,CDP,USA
000C7F-E_iPhone_533000,375.4798898777151,CDP,USA
000C7R-E_Applied Global Services_533000,147.37810939447718,CDP,USA
000C7R-E_Semiconductor Systems_533000,408.10689326249013,CDP,USA
000CFX-E_Employer Services_533000,181.2641545642094,CDP,USA
000CFX-E_Professional Employer Organization Services_533000,64.1919816421119,CDP,USA
000CPS-E_Medical_533000,758.8031164414666,CDP,USA
000DCC-E_Medical_533000,76.67258971943772,CDP,USA
000DCC-E_Pharmaceutical_533000,673.8828838078927,CDP,USA
000DS6-E_Collaboration_533000,28.822750326523966,CDP,USA
000DS6-E_Data Center_533000,22.303815141382223,CDP,USA
000DS6-E_End-to-End Security_533000,13.050880241718154,CDP,USA
000DS6-E_Next-Generation Network Routing_533000,50.47364101069667,CDP,USA
000DS6-E_Service Provider Video_533000,16.05384806789846,CDP,USA
000DS6-E_Services_533000,79.85225412953403,CDP,USA
000DS6-E_Switching_533000,100.38772837591803,CDP,USA
000DS6-E_Wireless_533000,17.385045865607868,CDP,USA
000HLG-E_Consumer Products & Interactive Media_533000,10286.951025501749,CDP,USA
000HLG-E_Media Networks_533000,33270.845557351946,CDP,USA
000HLG-E_Studio Entertainment_533000,36483.177941181835,CDP,USA
000J0M-E_Commercial & Residential Solutions_533000,421.93947081417787,CDP,USA
000J0M-E_Industrial Automation_533000,558.0619754138044,CDP,USA
000J0M-E_Process Management_533000,2029.6187068065203,CDP,USA
000KN2-E_Automotive_533000,16962.526029308872,CDP,USA
000LGX-E_Connected Car_533000,10.305073592284169,CDP,USA
000LGX-E_Lifestyle Audio_533000,7.115002982075156,CDP,USA
000LGX-E_Professional Solutions_533000,3.3733461619224414,CDP,USA
000LNN-E_Corporate Investments_533000,0.30798868099887916,CDP,USA
000LNN-E_Personal Systems_533000,1101.2102396420846,CDP,USA
000LNN-E_Printing_533000,698.7301002520504,CDP,USA
000LR1-E_Breast Health_533000,65.14113891394047,CDP,USA
000LR1-E_Diagnostics_533000,72.40571057032079,CDP,USA
000LR1-E_GYN Surgical_533000,22.988145122922845,CDP,USA
000LR1-E_Skeletal Health_533000,5.262570442454393,CDP,USA
000N01-E_Data Center and AI_533000,5879.429727960905,CDP,USA
000N01-E_Software and Services_533000,798.2614037893937,CDP,USA
000N1N-E_Software_533000,2075.956078164414,CDP,USA
000NVS-E_Consumer Tissue_533000,36911.086367983604,CDP,USA
000NVS-E_Personal Care_533000,55502.30990539469,CDP,USA
000P7N-E_Information Systems & Global Solutions_533000,471.43748195785196,CDP,USA
000PLS-E_Franchised Restaurants_533000,53316.37663255634,CDP,USA
000PZP-E_Semiconductor Products_533000,3925.6135388600383,CDP,USA
000PZP-E_Technology Licensing_533000,3572.713457205237,CDP,USA
000PZY-E_Compute and Networking Business Unit_533000,4681.598696873605,CDP,USA
000PZY-E_Embedded Business Unit_533000,2004.3320541483595,CDP,USA
000PZY-E_Mobile Business Unit_533000,2655.5590753517977,CDP,USA
000PZY-E_Storage Business Unit_533000,3371.9087986755817,CDP,USA
000Q29-E_Consumer_533000,4661.7833557169315,CDP,USA
000Q29-E_Health Care_533000,4395.040817749599,CDP,USA
000SY8-E_Hardware Systems Products_533000,13.709233615123273,CDP,USA
000SY8-E_Hardware Systems Support_533000,12.835574587344992,CDP,USA
000SY8-E_New Software Licenses and Cloud Software Subscriptions_533000,56.155035003260906,CDP,USA
000SY8-E_Services Business_533000,19.733711160082034,CDP,USA
000SY8-E_Software License Updates and Product Support_533000,113.1351342294213,CDP,USA
"000T99-E_Asia, Middle East and North Africa_533000",3549.2087035476657,CDP,USA
000T99-E_Europe Sub-Saharan Africa_533000,5851.322897927212,CDP,USA
000T99-E_Frito-Lay North America_533000,9586.909414965578,CDP,USA
000T99-E_Latin America_533000,4390.0625697425,CDP,USA
000T99-E_North America Beverages_533000,14990.12193582447,CDP,USA
000T99-E_Quaker Foods North America_533000,1529.5025873878287,CDP,USA
000TCV-E_Calvin Klein International_533000,683.413711613766,CDP,USA
000TCV-E_Calvin Klein North America_533000,867.44032485055,CDP,USA
000TCV-E_Heritage Brands Retail_533000,164.47330806321486,CDP,USA
000TCV-E_Tommy Hilfiger International_533000,926.9252825894295,CDP,USA
000TCV-E_Tommy Hilfiger North America_533000,861.0726219703846,CDP,USA
000WW4-E_Channel Development_533000,3551.838566419413,CDP,USA
000WW4-E_China/Asia Pacific_533000,3947.2447517415926,CDP,USA
000WW4-E_EMEA_533000,1510.9077246611264,CDP,USA
000WW4-E_North America_533000,19872.419014535717,CDP,USA
000XRR-E_HomeGoods_533000,155.36035550328475,CDP,USA
000XRR-E_Marmaxx_533000,791.5679953648144,CDP,USA
000XRR-E_TJX Canada_533000,113.27440058829893,CDP,USA
000XRR-E_TJX International_533000,167.72705600711575,CDP,USA
000YMS-E_Sam's Club_533000,399.89562268662826,CDP,USA
000YMS-E_Walmart United States_533000,2045.2450448863065,CDP,USA
0016MB-E_Flash Memory Storage Products_533000,10.254497219715692,CDP,USA
0019PR-E_Imaging Solutions and Services_533000,296.86004898283204,CDP,USA
001HHK-E_Pharmacy Services_533000,1068.5828440572159,CDP,USA
001HHK-E_Retail/LTC_533000,671.2000589027233,CDP,USA
0020FC-E_Other Revenues from Managed and Franchised Hotels_533000,162941.3734406738,CDP,USA
002Q2X-E_Aerospace_533000,668.95218570132,CDP,USA
002Q2X-E_Automation and Control Solutions_533000,667.9074398640569,CDP,USA
002Q2X-E_Performance Materials and Technologies_533000,405.76677445977117,CDP,USA
00B36T-E_International Networks_533000,30.330719369563607,CDP,USA
00B36T-E_United States Networks_533000,251.2979711998096,CDP,USA
00D5Y7-E_Dunkin' International_533000,31.325960263117384,CDP,USA
00D5Y7-E_Dunkin' U.S._533000,805.9715633586684,CDP,USA
05WNR8-E_GSA Settlement_533000,-28.77610090394449,CDP,USA
05WNR8-E_License_533000,1029.881506035908,CDP,USA
064WW9-E_Data and Analytics_533000,15.267641115211234,CDP,USA
0758Z9-E_Product_533000,60.85537857844123,CDP,USA
0789KJ-E_ASPAC Management and Franchising_533000,1857.6031380385684,CDP,USA
0789KJ-E_Americas Management and Franchising_533000,20819.765507791824,CDP,USA
0789KJ-E_EAME/SW Asia Management and Franchising_533000,1304.4965857012419,CDP,USA
0801VG-E_GM Europe_533000,2158.5400402684795,CDP,USA
0801VG-E_GM International Operations_533000,1457.106851391671,CDP,USA
0801VG-E_GM North America_533000,12304.73995795048,CDP,USA
0801VG-E_GM South America_533000,902.4691571267915,CDP,USA
000CFX-E_Employer Services_541200,113.56475095852473,CDP,USA
000BGB-E_Facility Services_541300,187.41615136126313,CDP,USA
000BN8-E_Industrial Gases - Global_541300,15261.88016661884,CDP,USA
000BN8-E_Materials Technologies_541300,137111.52686661124,CDP,USA
000CYC-E_Global Services & Support_541300,7490.048632140899,CDP,USA
000DCC-E_Medical_541300,64.75104183463783,CDP,USA
000DCC-E_Pharmaceutical_541300,569.1032344252377,CDP,USA
000HZY-E_Enterprise Content Division_541300,0.6043851875486045,CDP,USA
000HZY-E_Information Storage_541300,15.322273481750042,CDP,USA
000HZY-E_RSA Information Security_541300,0.8889576929812334,CDP,USA
000HZY-E_VMware Virtual Infrastructure within EMC_541300,6.227229115796209,CDP,USA
000J0M-E_Commercial & Residential Solutions_541300,356.3336053516328,CDP,USA
000J0M-E_Industrial Automation_541300,471.29090654908515,CDP,USA
000J0M-E_Process Management_541300,1714.040523134638,CDP,USA
000KN2-E_Automotive_541300,14325.083273748674,CDP,USA
000N1N-E_Consulting_541300,3975.6049163836256,CDP,USA
000N1N-E_Global Technology Services_541300,9882.161684788956,CDP,USA
000N1N-E_Software_541300,1753.173061663482,CDP,USA
000N7V-E_Aerospace & Technology_541300,7.013047379860756,CDP,USA
000N7V-E_Building & Infrastructure_541300,7.064477852982291,CDP,USA
